tomst_id;sr_nr;TMS_ID;Transect;Plot;Lat;Lon;vegetation;topography;slope;elevation;aspect;snow_depth;bulk_density;T_snow;T_surface;T_soil;T_air_1
6;94231022;A;3;1;69.278881;-53.479375;dry tundra;footslope;2.66;88;6.63;0.81;0.307;-4.83;-3.98;-3.93;-7.09
7;94231023;B;3;2;69.278717;-53.477737;dry shrub;footslope;4.9;90.29;269.73;0.59;0.297;-3.84;-2.99;-2.95;-7.09
8;94231024;C;3;2;69.278723;-53.477548;moist tundra;plain;0.47;90.58;261.64;0.74;0.286;-4.28;-3.45;-3.31;-7.09
10;94231026;D;3;3;69.278574;-53.47481;moist tundra;hillslope;17.38;100.67;283.7;0.96;0.343;-0.61;-0.34;-0.6;-7.09
15;94231031;E;3;4;69.278654;-53.474111;dry tundra;footslope;4.25;106.26;198.99;0.36;0.272;-4.49;-5.45;-5.9;-7.09
16;94231032;H;1;1;69.26772;-53.466919;moist tundra;footslope;3.27;86.5;320.75;0.57;0.289;-2.15;-1.27;-1.16;-7.09
19;94231035;I;1;2;69.268028;-53.466093;moist tundra;footslope;2.06;88.11;285.21;0.68;0.295;-4.5;-3.86;-3.75;-7.09
20;94231036;J;1;2;69.267811;-53.466177;moist shrub;plain;0.68;87.93;146;0.48;0.289;-4.81;-4.46;-4.41;-7.09
23;94231039;K;1;3;69.268148;-53.464995;dry shrub;footslope;2.75;90.99;313.23;0.59;0.286;-3.64;-2.51;-2;-7.09
25;94231041;L;1;4;69.268748;-53.462484;dry tundra;footslope;2.6;109.87;278.8;0.56;0.299;-4.66;-3.83;-3.75;-7.09
26;94231042;M;1;4;69.268695;-53.462354;moist shrub;hillslope;19.58;110.26;207.71;0.5;0.305;-4.15;-3.49;-3.3;-7.09
27;94231043;N;1;4;69.268846;-53.462551;moist tundra;hillslope;8.5;110.74;251.99;0.52;0.292;-5.16;-4.74;-4.63;-7.09
115x;95254473;F;2;1;69.269978;-53.469958;moist tundra;plain;0.35;83.81;4.35;0.2;0.332;-5.2;-5.84;-5.94;-7.09
131x;95256716;G;2;4;69.271081;-53.468645;dry tundra;footslope;2.41;88.17;148.82;0.55;0.288;-4.06;-3.97;-4.05;-7.09
